Включение;Отключение;Работа;уровень
2020-02-03 05:10:45;2020-02-03 05:10:58;13;
2020-02-03 05:11:39;2020-02-03 05:12:23;44;
2020-02-03 05:13:31;2020-02-03 05:13:50;19;
2020-02-03 05:14:36;2020-02-03 05:14:47;11;
2020-02-03 05:15:50;2020-02-03 05:15:58;8;
2020-02-03 05:17:33;2020-02-03 05:18:11;38;
2020-02-03 05:20:24;2020-02-03 05:21:08;44;
2020-02-03 05:21:29;2020-02-03 05:21:35;6;
2020-02-03 05:22:16;2020-02-03 05:23:13;57;
2020-02-03 05:27:15;2020-02-03 05:27:17;2;
2020-02-03 06:12:20;2020-02-03 06:12:55;35;
2020-02-03 06:50:23;2020-02-03 06:50:47;24;
2020-02-03 06:51:15;2020-02-03 06:51:23;8;
2020-02-03 06:54:06;2020-02-03 06:54:41;35;
2020-02-03 06:55:14;2020-02-03 06:55:19;5;
2020-02-03 06:55:57;2020-02-03 06:56:08;11;
2020-02-03 06:56:27;2020-02-03 06:57:30;63;
2020-02-03 06:57:49;2020-02-03 06:58:03;14;
2020-02-03 06:58:30;2020-02-03 07:00:21;111;
2020-02-03 07:00:46;2020-02-03 07:06:36;350;
2020-02-03 07:06:58;2020-02-03 07:08:41;103;
2020-02-03 07:09:00;2020-02-03 07:10:35;95;
2020-02-03 07:10:57;2020-02-03 07:11:43;46;
2020-02-03 07:12:00;2020-02-03 07:13:19;79;
2020-02-03 07:13:38;2020-02-03 07:13:59;21;
2020-02-03 07:14:18;2020-02-03 07:15:13;55;
2020-02-03 07:15:32;2020-02-03 07:15:40;8;
2020-02-03 07:16:07;2020-02-03 07:16:24;17;
2020-02-03 07:16:53;2020-02-03 07:17:18;25;
2020-02-03 07:18:01;2020-02-03 07:18:20;19;
2020-02-03 07:18:39;2020-02-03 07:19:39;60;
2020-02-03 07:19:58;2020-02-03 07:20:17;19;
2020-02-03 07:20:55;2020-02-03 07:22:52;117;
2020-02-03 07:23:11;2020-02-03 07:24:25;74;
2020-02-03 07:24:47;2020-02-03 07:25:00;13;
2020-02-03 07:25:19;2020-02-03 07:26:14;55;
2020-02-03 07:26:33;2020-02-03 07:27:00;27;
2020-02-03 07:27:19;2020-02-03 07:28:16;57;
2020-02-03 07:28:35;2020-02-03 07:28:40;5;
2020-02-03 07:28:59;2020-02-03 07:29:29;30;
2020-02-03 07:30:59;2020-02-03 07:31:13;14;
2020-02-03 07:31:48;2020-02-03 07:32:01;13;
2020-02-03 07:32:26;2020-02-03 07:32:31;5;
2020-02-03 07:32:48;2020-02-03 07:32:53;5;
2020-02-03 07:33:15;2020-02-03 07:33:23;8;
2020-02-03 07:33:58;2020-02-03 07:34:15;17;
2020-02-03 07:34:53;2020-02-03 07:34:56;3;
2020-02-03 07:35:31;2020-02-03 07:35:58;27;
2020-02-03 07:37:39;2020-02-03 07:38:22;43;
2020-02-03 07:38:40;2020-02-03 07:38:47;7;
2020-02-03 07:39:14;2020-02-03 07:39:27;13;
2020-02-03 07:39:46;2020-02-03 07:40:14;28;
2020-02-03 07:40:52;2020-02-03 07:41:22;30;
2020-02-03 07:42:21;2020-02-03 07:42:29;8;
2020-02-03 07:43:27;2020-02-03 07:43:29;2;
2020-02-03 07:44:05;2020-02-03 07:44:13;8;
2020-02-03 07:44:32;2020-02-03 07:44:48;16;
2020-02-03 07:45:29;2020-02-03 07:46:02;33;
2020-02-03 07:49:31;2020-02-03 07:49:34;3;
2020-02-03 07:49:58;2020-02-03 07:50:25;27;
2020-02-03 07:51:01;2020-02-03 07:51:11;10;
2020-02-03 07:51:47;2020-02-03 07:51:55;8;
2020-02-03 07:52:17;2020-02-03 07:52:19;2;
2020-02-03 07:52:41;2020-02-03 07:52:52;11;
2020-02-03 07:53:25;2020-02-03 07:53:30;5;
2020-02-03 07:53:49;2020-02-03 07:53:57;8;
2020-02-03 07:55:52;2020-02-03 07:55:54;2;
2020-02-03 07:56:32;2020-02-03 07:56:41;9;
2020-02-03 07:57:35;2020-02-03 07:57:43;8;
2020-02-03 08:00:34;2020-02-03 08:00:40;6;
2020-02-03 08:18:31;2020-02-03 08:18:39;8;
2020-02-03 08:18:58;2020-02-03 08:19:04;6;
2020-02-03 08:20:04;2020-02-03 08:20:36;32;
2020-02-03 08:22:22;2020-02-03 08:22:30;8;
2020-02-03 08:23:09;2020-02-03 08:23:19;10;
2020-02-03 08:27:13;2020-02-03 08:27:30;17;
2020-02-03 08:28:10;2020-02-03 08:28:13;3;
2020-02-03 08:28:40;2020-02-03 08:28:51;11;
2020-02-03 08:28:57;2020-02-03 08:29:05;8;
2020-02-03 08:29:27;2020-02-03 08:29:29;2;
2020-02-03 08:30:13;2020-02-03 08:30:18;5;
2020-02-03 08:31:15;2020-02-03 08:31:23;8;
2020-02-03 08:32:10;2020-02-03 08:32:21;11;
2020-02-03 08:32:40;2020-02-03 08:32:56;16;
2020-02-03 08:33:34;2020-02-03 08:33:48;14;
2020-02-03 08:34:58;2020-02-03 08:35:12;14;
2020-02-03 08:35:31;2020-02-03 08:35:36;5;
2020-02-03 08:36:20;2020-02-03 08:36:34;14;
2020-02-03 08:36:36;2020-02-03 08:36:44;8;
2020-02-03 08:38:36;2020-02-03 08:38:52;16;
2020-02-03 08:39:33;2020-02-03 08:39:49;16;
2020-02-03 08:41:00;2020-02-03 08:41:05;5;
2020-02-03 08:43:16;2020-02-03 08:43:19;3;
2020-02-03 08:44:13;2020-02-03 08:44:27;14;
2020-02-03 08:45:18;2020-02-03 08:45:27;9;
2020-02-03 08:46:10;2020-02-03 08:46:21;11;
2020-02-03 08:46:59;2020-02-03 08:47:13;14;
2020-02-03 08:47:32;2020-02-03 08:47:37;5;
2020-02-03 08:48:12;2020-02-03 08:48:21;9;
2020-02-03 08:49:42;2020-02-03 08:49:45;3;
2020-02-03 08:50:53;2020-02-03 08:50:55;2;
2020-02-03 08:51:42;2020-02-03 08:51:44;2;
2020-02-03 08:52:50;2020-02-03 08:52:58;8;
2020-02-03 08:53:22;2020-02-03 08:53:36;14;
2020-02-03 08:54:36;2020-02-03 08:54:47;11;
2020-02-03 08:57:32;2020-02-03 08:57:35;3;
2020-02-03 09:01:43;2020-02-03 09:01:48;5;
2020-02-03 09:05:47;2020-02-03 09:06:04;17;
2020-02-03 09:06:23;2020-02-03 09:06:36;13;
2020-02-03 09:07:39;2020-02-03 09:07:47;8;
2020-02-03 09:08:47;2020-02-03 09:08:58;11;
2020-02-03 09:10:03;2020-02-03 09:10:08;5;
2020-02-03 09:12:19;2020-02-03 09:12:32;13;
2020-02-03 09:15:29;2020-02-03 09:15:32;3;
2020-02-03 09:16:15;2020-02-03 09:16:21;6;
2020-02-03 09:21:06;2020-02-03 09:21:12;6;
2020-02-03 09:22:03;2020-02-03 09:22:06;3;
2020-02-03 09:23:39;2020-02-03 09:23:41;2;
2020-02-03 09:24:44;2020-02-03 09:24:49;5;
2020-02-03 09:25:33;2020-02-03 09:25:44;11;
2020-02-03 09:27:49;2020-02-03 09:27:52;3;
2020-02-03 09:28:51;2020-02-03 09:28:57;6;
2020-02-03 09:29:40;2020-02-03 09:29:57;17;
2020-02-03 09:30:46;2020-02-03 09:30:56;10;
2020-02-03 09:31:29;2020-02-03 09:31:37;8;
2020-02-03 09:34:34;2020-02-03 09:34:42;8;
2020-02-03 09:36:42;2020-02-03 09:36:45;3;
2020-02-03 09:37:44;2020-02-03 09:38:03;19;
2020-02-03 09:38:56;2020-02-03 09:39:17;21;
2020-02-03 09:40:30;2020-02-03 09:40:36;6;
2020-02-03 09:41:41;2020-02-03 09:42:11;30;
2020-02-03 09:42:30;2020-02-03 09:42:49;19;
2020-02-03 09:43:11;2020-02-03 09:43:13;2;
2020-02-03 09:43:32;2020-02-03 09:43:38;6;
2020-02-03 09:43:57;2020-02-03 09:44:02;5;
2020-02-03 09:45:13;2020-02-03 09:45:19;6;
2020-02-03 09:47:29;2020-02-03 09:47:32;3;
2020-02-03 09:49:23;2020-02-03 09:49:29;6;
2020-02-03 09:51:53;2020-02-03 09:51:55;2;
2020-02-03 09:52:16;2020-02-03 09:52:25;9;
2020-02-03 09:53:41;2020-02-03 09:53:47;6;
2020-02-03 09:53:50;2020-02-03 09:53:52;2;
2020-02-03 09:54:44;2020-02-03 09:54:47;3;
2020-02-03 09:55:41;2020-02-03 09:55:52;11;
2020-02-03 09:57:19;2020-02-03 09:57:30;11;
2020-02-03 09:59:57;2020-02-03 10:00:05;8;
2020-02-03 10:02:05;2020-02-03 10:02:07;2;
2020-02-03 10:03:10;2020-02-03 10:03:18;8;
2020-02-03 10:04:53;2020-02-03 10:04:56;3;
2020-02-03 10:05:53;2020-02-03 10:06:07;14;
2020-02-03 10:08:01;2020-02-03 10:08:17;16;
2020-02-03 10:08:23;2020-02-03 10:08:50;27;
2020-02-03 10:09:09;2020-02-03 10:09:20;11;
2020-02-03 10:09:36;2020-02-03 10:09:39;3;
2020-02-03 10:13:35;2020-02-03 10:13:41;6;
2020-02-03 10:14:21;2020-02-03 10:14:30;9;
2020-02-03 10:15:46;2020-02-03 10:15:59;13;
2020-02-03 10:17:10;2020-02-03 10:17:13;3;
2020-02-03 10:17:35;2020-02-03 10:17:37;2;
2020-02-03 10:17:56;2020-02-03 10:17:59;3;
2020-02-03 10:18:26;2020-02-03 10:18:34;8;
2020-02-03 10:19:18;2020-02-03 10:19:23;5;
2020-02-03 10:20:18;2020-02-03 10:20:23;5;
2020-02-03 10:21:07;2020-02-03 10:21:15;8;
2020-02-03 10:22:34;2020-02-03 10:22:45;11;
2020-02-03 10:23:01;2020-02-03 10:23:39;38;
2020-02-03 10:23:53;2020-02-03 10:23:58;5;
2020-02-03 10:25:03;2020-02-03 10:25:25;22;
2020-02-03 10:25:47;2020-02-03 10:25:58;11;
2020-02-03 10:26:01;2020-02-03 10:26:03;2;
2020-02-03 10:26:41;2020-02-03 10:26:58;17;
2020-02-03 10:27:49;2020-02-03 10:27:58;9;
2020-02-03 10:28:06;2020-02-03 10:28:11;5;
2020-02-03 10:28:46;2020-02-03 10:28:55;9;
2020-02-03 10:29:33;2020-02-03 10:29:38;5;
2020-02-03 10:29:57;2020-02-03 10:30:19;22;
2020-02-03 10:30:32;2020-02-03 10:30:51;19;
2020-02-03 10:31:10;2020-02-03 10:31:16;6;
2020-02-03 10:31:46;2020-02-03 10:31:49;3;
2020-02-03 10:32:10;2020-02-03 10:32:29;19;
2020-02-03 10:32:57;2020-02-03 10:33:05;8;
2020-02-03 10:35:04;2020-02-03 10:35:10;6;
2020-02-03 10:36:04;2020-02-03 10:36:18;14;
2020-02-03 10:36:42;2020-02-03 10:36:45;3;
2020-02-03 10:37:04;2020-02-03 10:37:21;17;
2020-02-03 10:37:23;2020-02-03 10:37:26;3;
2020-02-03 10:37:59;2020-02-03 10:38:07;8;
2020-02-03 10:38:37;2020-02-03 10:38:42;5;
2020-02-03 10:39:12;2020-02-03 10:39:15;3;
2020-02-03 10:40:01;2020-02-03 10:40:15;14;
2020-02-03 10:40:31;2020-02-03 10:41:12;41;
2020-02-03 10:42:47;2020-02-03 10:42:55;8;
2020-02-03 10:43:17;2020-02-03 10:43:25;8;
2020-02-03 10:44:14;2020-02-03 10:44:17;3;
2020-02-03 10:44:50;2020-02-03 10:44:52;2;
2020-02-03 10:45:30;2020-02-03 10:45:34;4;
2020-02-03 10:46:06;2020-02-03 10:46:11;5;
2020-02-03 10:52:00;2020-02-03 10:52:02;2;
2020-02-03 10:53:13;2020-02-03 10:53:16;3;
2020-02-03 10:53:54;2020-02-03 10:53:57;3;
2020-02-03 10:55:10;2020-02-03 10:55:46;36;
2020-02-03 10:57:10;2020-02-03 10:57:30;20;
2020-02-03 10:58:08;2020-02-03 10:58:29;21;
2020-02-03 10:58:48;2020-02-03 10:58:54;6;
2020-02-03 10:59:32;2020-02-03 10:59:59;27;
2020-02-03 11:01:37;2020-02-03 11:01:43;6;
2020-02-03 11:02:02;2020-02-03 11:02:07;5;
2020-02-03 11:02:26;2020-02-03 11:02:35;9;
2020-02-03 11:03:07;2020-02-03 11:03:16;9;
2020-02-03 11:04:40;2020-02-03 11:04:43;3;
2020-02-03 11:05:02;2020-02-03 11:05:10;8;
2020-02-03 11:06:21;2020-02-03 11:06:29;8;
2020-02-03 11:07:23;2020-02-03 11:07:29;6;
2020-02-03 11:09:23;2020-02-03 11:09:31;8;
2020-02-03 11:09:48;2020-02-03 11:10:07;19;
2020-02-03 11:12:32;2020-02-03 11:12:37;5;
2020-02-03 11:13:15;2020-02-03 11:13:17;2;
2020-02-03 11:13:45;2020-02-03 11:14:12;27;
2020-02-03 11:14:31;2020-02-03 11:15:04;33;
2020-02-03 11:16:53;2020-02-03 11:17:01;8;
2020-02-03 11:17:20;2020-02-03 11:17:36;16;
2020-02-03 11:19:04;2020-02-03 11:19:12;8;
2020-02-03 11:22:11;2020-02-03 11:22:17;6;
2020-02-03 11:23:06;2020-02-03 11:23:09;3;
2020-02-03 11:25:47;2020-02-03 11:25:55;8;
2020-02-03 11:26:19;2020-02-03 11:26:28;9;
2020-02-03 11:27:49;2020-02-03 11:28:03;14;
2020-02-03 11:30:16;2020-02-03 11:30:22;6;
2020-02-03 11:31:46;2020-02-03 11:32:11;25;
2020-02-03 11:32:30;2020-02-03 11:32:32;2;
2020-02-03 11:33:10;2020-02-03 11:33:13;3;
2020-02-03 11:33:49;2020-02-03 11:33:54;5;
2020-02-03 11:34:13;2020-02-03 11:34:19;6;
2020-02-03 11:35:48;2020-02-03 11:35:54;6;
2020-02-03 11:37:34;2020-02-03 11:37:37;3;
2020-02-03 11:38:04;2020-02-03 11:38:23;19;
2020-02-03 11:39:48;2020-02-03 11:39:53;5;
2020-02-03 11:41:44;2020-02-03 11:41:50;6;
2020-02-03 11:43:06;2020-02-03 11:43:22;16;
2020-02-03 11:45:09;2020-02-03 11:45:11;2;
2020-02-03 11:49:40;2020-02-03 11:49:43;3;
2020-02-03 11:53:15;2020-02-03 11:53:18;3;
2020-02-03 11:53:51;2020-02-03 11:53:53;2;
2020-02-03 11:55:42;2020-02-03 11:55:45;3;
2020-02-03 12:00:12;2020-02-03 12:00:14;2;
2020-02-03 12:00:58;2020-02-03 12:01:11;13;
2020-02-03 12:01:44;2020-02-03 12:02:11;27;
2020-02-03 12:07:27;2020-02-03 12:08:05;38;
2020-02-03 12:08:19;2020-02-03 12:08:27;8;
2020-02-03 12:12:02;2020-02-03 12:12:23;21;
2020-02-03 12:14:34;2020-02-03 12:14:39;5;
2020-02-03 12:15:15;2020-02-03 12:15:18;3;
2020-02-03 12:17:28;2020-02-03 12:17:31;3;
2020-02-03 12:17:39;2020-02-03 12:17:42;3;
2020-02-03 12:19:03;2020-02-03 12:19:11;8;
2020-02-03 12:19:58;2020-02-03 12:20:03;5;
2020-02-03 12:20:25;2020-02-03 12:20:28;3;
2020-02-03 12:21:55;2020-02-03 12:22:11;16;
2020-02-03 12:23:19;2020-02-03 12:23:22;3;
2020-02-03 12:24:00;2020-02-03 12:24:16;16;
2020-02-03 12:27:32;2020-02-03 12:27:40;8;
2020-02-03 12:28:10;2020-02-03 12:28:18;8;
2020-02-03 12:29:21;2020-02-03 12:29:27;6;
2020-02-03 12:29:46;2020-02-03 12:29:48;2;
2020-02-03 12:30:07;2020-02-03 12:30:43;36;
2020-02-03 12:31:07;2020-02-03 12:31:13;6;
2020-02-03 12:32:34;2020-02-03 12:32:53;19;
2020-02-03 12:33:04;2020-02-03 12:33:10;6;
2020-02-03 12:33:37;2020-02-03 12:34:10;33;
2020-02-03 12:34:40;2020-02-03 12:35:07;27;
2020-02-03 12:35:26;2020-02-03 12:35:45;19;
2020-02-03 12:37:20;2020-02-03 12:37:53;33;
2020-02-03 12:38:12;2020-02-03 12:38:56;44;
2020-02-03 12:39:42;2020-02-03 12:40:50;68;
2020-02-03 12:41:44;2020-02-03 12:42:17;33;
2020-02-03 12:44:17;2020-02-03 12:44:22;5;
2020-02-03 12:44:47;2020-02-03 12:45:16;29;
2020-02-03 12:45:46;2020-02-03 12:45:55;9;
2020-02-03 12:46:33;2020-02-03 12:46:44;11;
2020-02-03 12:47:24;2020-02-03 12:47:49;25;
2020-02-03 12:48:46;2020-02-03 12:49:05;19;
2020-02-03 12:49:40;2020-02-03 12:49:51;11;
2020-02-03 12:50:10;2020-02-03 12:51:02;52;
2020-02-03 12:51:21;2020-02-03 12:51:24;3;
2020-02-03 12:52:21;2020-02-03 12:52:51;30;
2020-02-03 12:53:10;2020-02-03 12:53:31;21;
2020-02-03 12:53:53;2020-02-03 12:54:40;47;
2020-02-03 12:55:23;2020-02-03 12:56:09;46;
2020-02-03 12:56:39;2020-02-03 12:57:17;38;
2020-02-03 12:57:42;2020-02-03 12:57:44;2;
2020-02-03 12:58:04;2020-02-03 12:58:09;5;
2020-02-03 12:58:36;2020-02-03 12:59:01;25;
2020-02-03 12:59:20;2020-02-03 12:59:50;30;
2020-02-03 13:00:09;2020-02-03 13:00:14;5;
2020-02-03 13:00:49;2020-02-03 13:01:30;41;
2020-02-03 13:02:22;2020-02-03 13:02:46;24;
2020-02-03 13:03:35;2020-02-03 13:03:49;14;
2020-02-03 13:04:49;2020-02-03 13:05:13;24;
2020-02-03 13:05:35;2020-02-03 13:06:06;31;
2020-02-03 13:07:46;2020-02-03 13:07:52;6;
2020-02-03 13:08:14;2020-02-03 13:08:44;30;
2020-02-03 13:09:24;2020-02-03 13:10:08;44;
2020-02-03 13:10:41;2020-02-03 13:10:57;16;
2020-02-03 13:11:46;2020-02-03 13:12:16;30;
2020-02-03 13:12:51;2020-02-03 13:14:56;125;
2020-02-03 13:15:40;2020-02-03 13:16:40;60;
2020-02-03 13:17:07;2020-02-03 13:17:34;27;
2020-02-03 13:17:53;2020-02-03 13:18:10;17;
2020-02-03 13:18:29;2020-02-03 13:18:37;8;
2020-02-03 13:20:53;2020-02-03 13:21:09;16;
2020-02-03 13:23:39;2020-02-03 13:24:28;49;
2020-02-03 13:26:14;2020-02-03 13:26:20;6;
2020-02-03 13:27:14;2020-02-03 13:27:41;27;
2020-02-03 13:29:19;2020-02-03 13:30:03;44;
2020-02-03 13:31:02;2020-02-03 13:31:49;47;
2020-02-03 13:32:40;2020-02-03 13:32:43;3;
2020-02-03 13:34:02;2020-02-03 13:34:10;8;
2020-02-03 13:34:46;2020-02-03 13:35:13;27;
2020-02-03 13:35:46;2020-02-03 13:36:13;27;
2020-02-03 13:38:29;2020-02-03 13:38:42;13;
2020-02-03 13:41:04;2020-02-03 13:41:15;11;
2020-02-03 13:45:37;2020-02-03 13:45:56;19;
2020-02-03 13:47:25;2020-02-03 13:48:09;44;
2020-02-03 13:48:28;2020-02-03 13:48:33;5;
2020-02-03 13:49:23;2020-02-03 13:49:31;8;
2020-02-03 13:50:23;2020-02-03 13:50:31;8;
2020-02-03 13:50:58;2020-02-03 13:51:14;16;
2020-02-03 13:53:14;2020-02-03 13:53:20;6;
2020-02-03 13:53:53;2020-02-03 13:53:59;6;
2020-02-03 13:57:37;2020-02-03 13:57:50;13;
2020-02-03 13:58:47;2020-02-03 13:59:06;19;
2020-02-03 13:59:55;2020-02-03 13:59:58;3;
2020-02-03 14:00:22;2020-02-03 14:00:28;6;
2020-02-03 14:01:09;2020-02-03 14:01:11;2;
2020-02-03 14:01:44;2020-02-03 14:01:58;14;
2020-02-03 14:06:46;2020-02-03 14:06:54;8;
2020-02-03 14:07:54;2020-02-03 14:07:59;5;
2020-02-03 14:08:43;2020-02-03 14:08:54;11;
2020-02-03 14:09:15;2020-02-03 14:09:24;9;
2020-02-03 14:10:32;2020-02-03 14:10:40;8;
2020-02-03 14:11:04;2020-02-03 14:11:10;6;
2020-02-03 14:11:50;2020-02-03 14:11:53;3;
2020-02-03 14:12:34;2020-02-03 14:12:45;11;
2020-02-03 14:13:45;2020-02-03 14:13:53;8;
2020-02-03 14:14:04;2020-02-03 14:14:15;11;
2020-02-03 14:15:17;2020-02-03 14:15:50;33;
2020-02-03 14:16:06;2020-02-03 14:17:06;60;
2020-02-03 14:18:28;2020-02-03 14:18:33;5;
2020-02-03 14:19:03;2020-02-03 14:19:08;5;
2020-02-03 14:19:38;2020-02-03 14:19:52;14;
2020-02-03 14:20:41;2020-02-03 14:20:49;8;
2020-02-03 14:21:11;2020-02-03 14:21:13;2;
2020-02-03 14:21:43;2020-02-03 14:22:08;25;
2020-02-03 14:22:19;2020-02-03 14:22:29;10;
2020-02-03 14:22:51;2020-02-03 14:22:59;8;
2020-02-03 14:23:21;2020-02-03 14:23:29;8;
2020-02-03 14:23:35;2020-02-03 14:23:38;3;
2020-02-03 14:24:24;2020-02-03 14:24:27;3;
2020-02-03 14:24:54;2020-02-03 14:25:29;35;
2020-02-03 14:25:54;2020-02-03 14:26:02;8;
2020-02-03 14:26:59;2020-02-03 14:27:02;3;
2020-02-03 14:28:18;2020-02-03 14:28:26;8;
2020-02-03 14:28:45;2020-02-03 14:28:48;3;
2020-02-03 14:28:53;2020-02-03 14:29:42;49;
2020-02-03 14:30:01;2020-02-03 14:30:06;5;
2020-02-03 14:30:53;2020-02-03 14:30:58;5;
2020-02-03 14:31:09;2020-02-03 14:31:42;33;
2020-02-03 14:32:03;2020-02-03 14:32:41;38;
2020-02-03 14:32:47;2020-02-03 14:32:50;3;
2020-02-03 14:33:25;2020-02-03 14:33:33;8;
2020-02-03 14:34:41;2020-02-03 14:35:03;22;
2020-02-03 14:35:22;2020-02-03 14:35:36;14;
2020-02-03 14:36:03;2020-02-03 14:36:11;8;
2020-02-03 14:36:30;2020-02-03 14:36:33;3;
2020-02-03 14:36:52;2020-02-03 14:37:05;13;
2020-02-03 14:37:24;2020-02-03 14:37:33;9;
2020-02-03 14:38:08;2020-02-03 14:39:27;79;
2020-02-03 14:39:48;2020-02-03 14:39:59;11;
2020-02-03 14:40:54;2020-02-03 14:41:10;16;
2020-02-03 14:42:02;2020-02-03 14:42:15;13;
2020-02-03 14:43:35;2020-02-03 14:43:45;10;
2020-02-03 14:44:04;2020-02-03 14:44:29;25;
2020-02-03 14:44:48;2020-02-03 14:44:50;2;
2020-02-03 14:45:34;2020-02-03 14:46:04;30;
2020-02-03 14:48:23;2020-02-03 14:48:28;5;
2020-02-03 14:49:17;2020-02-03 14:49:36;19;
2020-02-03 14:49:55;2020-02-03 14:49:58;3;
2020-02-03 14:50:30;2020-02-03 14:51:19;49;
2020-02-03 14:52:08;2020-02-03 14:52:16;8;
