Включение;Отключение;Работа;уровень
2020-02-03 14:52:46;2020-02-03 14:53:03;17;
2020-02-03 14:53:11;2020-02-03 14:53:30;19;
2020-02-03 14:53:41;2020-02-03 14:53:57;16;
2020-02-03 14:54:19;2020-02-03 14:55:00;41;
2020-02-03 14:55:24;2020-02-03 14:55:32;8;
2020-02-03 14:56:10;2020-02-03 14:56:16;6;
2020-02-03 14:56:35;2020-02-03 14:56:46;11;
2020-02-03 14:57:05;2020-02-03 14:57:27;22;
2020-02-03 14:58:21;2020-02-03 14:58:40;19;
2020-02-03 14:58:45;2020-02-03 14:59:21;36;
2020-02-03 14:59:48;2020-02-03 15:00:45;57;
2020-02-03 15:01:45;2020-02-03 15:01:50;5;
2020-02-03 15:02:53;2020-02-03 15:03:20;27;
2020-02-03 15:03:53;2020-02-03 15:04:01;8;
2020-02-03 15:04:04;2020-02-03 15:04:06;2;
2020-02-03 15:04:34;2020-02-03 15:04:42;8;
2020-02-03 15:05:01;2020-02-03 15:05:12;11;
2020-02-03 15:08:06;2020-02-03 15:08:21;15;
2020-02-03 15:09:06;2020-02-03 15:09:08;2;
2020-02-03 15:09:31;2020-02-03 15:09:36;5;
2020-02-03 15:09:55;2020-02-03 15:10:00;5;
2020-02-03 15:10:27;2020-02-03 15:10:35;8;
2020-02-03 15:11:41;2020-02-03 15:12:19;38;
2020-02-03 15:13:35;2020-02-03 15:13:40;5;
2020-02-03 15:14:21;2020-02-03 15:14:29;8;
2020-02-03 15:14:59;2020-02-03 15:15:16;17;
2020-02-03 15:16:32;2020-02-03 15:16:37;5;
2020-02-03 15:18:23;2020-02-03 15:18:37;14;
2020-02-03 15:19:39;2020-02-03 15:19:54;15;
2020-02-03 15:20:20;2020-02-03 15:21:26;66;
2020-02-03 15:21:58;2020-02-03 15:22:04;6;
2020-02-03 15:22:28;2020-02-03 15:22:53;25;
2020-02-03 15:23:12;2020-02-03 15:23:39;27;
2020-02-03 15:25:01;2020-02-03 15:25:09;8;
2020-02-03 15:27:36;2020-02-03 15:27:44;8;
2020-02-03 15:28:03;2020-02-03 15:28:08;5;
2020-02-03 15:29:32;2020-02-03 15:29:43;11;
2020-02-03 15:30:05;2020-02-03 15:30:24;19;
2020-02-03 15:30:27;2020-02-03 15:30:32;5;
2020-02-03 15:30:59;2020-02-03 15:31:08;9;
2020-02-03 15:31:46;2020-02-03 15:31:51;5;
2020-02-03 15:32:59;2020-02-03 15:33:24;25;
2020-02-03 15:34:48;2020-02-03 15:34:56;8;
2020-02-03 15:36:04;2020-02-03 15:36:10;6;
2020-02-03 15:36:51;2020-02-03 15:37:07;16;
2020-02-03 15:38:07;2020-02-03 15:38:20;13;
2020-02-03 15:38:34;2020-02-03 15:38:53;19;
2020-02-03 15:39:31;2020-02-03 15:39:34;3;
2020-02-03 15:40:47;2020-02-03 15:40:50;3;
2020-02-03 15:41:12;2020-02-03 15:41:17;5;
2020-02-03 15:41:50;2020-02-03 15:42:28;38;
2020-02-03 15:43:47;2020-02-03 15:43:52;5;
2020-02-03 15:44:27;2020-02-03 15:44:29;2;
2020-02-03 15:45:16;2020-02-03 15:45:25;9;
2020-02-03 15:46:22;2020-02-03 15:46:33;11;
2020-02-03 15:49:35;2020-02-03 15:49:37;2;
2020-02-03 15:55:53;2020-02-03 15:56:17;24;
2020-02-03 15:57:23;2020-02-03 15:57:39;16;
2020-02-03 16:03:46;2020-02-03 16:03:51;5;
2020-02-03 16:06:43;2020-02-03 16:06:54;11;
2020-02-03 16:08:10;2020-02-03 16:08:15;5;
2020-02-03 16:08:42;2020-02-03 16:08:45;3;
2020-02-03 16:09:21;2020-02-03 16:09:29;8;
2020-02-03 16:24:43;2020-02-03 16:24:51;8;
2020-02-03 16:27:45;2020-02-03 16:27:50;5;
2020-02-03 16:29:42;2020-02-03 16:30:12;30;
2020-02-03 16:33:19;2020-02-03 16:33:33;14;
2020-02-03 16:35:57;2020-02-03 16:36:16;19;
2020-02-03 16:37:22;2020-02-03 16:37:43;21;
2020-02-03 16:41:05;2020-02-03 16:41:13;8;
2020-02-03 16:52:00;2020-02-03 16:52:03;3;
2020-02-03 16:55:43;2020-02-03 16:55:57;14;
2020-02-03 17:00:09;2020-02-03 17:00:20;11;
2020-02-03 17:04:52;2020-02-03 17:04:55;3;
2020-02-03 17:05:33;2020-02-03 17:05:47;14;
2020-02-03 17:07:11;2020-02-03 17:07:16;5;
2020-02-03 17:09:19;2020-02-03 17:09:30;11;
2020-02-03 17:09:51;2020-02-03 17:09:59;8;
2020-02-03 17:10:27;2020-02-03 17:10:29;2;
2020-02-03 17:10:59;2020-02-03 17:11:21;22;
2020-02-03 17:11:40;2020-02-03 17:11:48;8;
2020-02-03 17:11:56;2020-02-03 17:12:05;9;
2020-02-03 17:13:15;2020-02-03 17:13:26;11;
2020-02-03 17:14:15;2020-02-03 17:14:26;11;
2020-02-03 17:17:28;2020-02-03 17:17:58;30;
2020-02-03 17:18:47;2020-02-03 17:18:58;11;
2020-02-03 17:19:42;2020-02-03 17:19:50;8;
2020-02-03 17:20:14;2020-02-03 17:20:52;38;
2020-02-03 17:21:41;2020-02-03 17:21:44;3;
2020-02-03 17:22:06;2020-02-03 17:22:14;8;
2020-02-03 17:22:49;2020-02-03 17:23:36;47;
2020-02-03 17:24:46;2020-02-03 17:25:22;36;
2020-02-03 17:26:00;2020-02-03 17:26:35;35;
2020-02-03 17:27:08;2020-02-03 17:27:13;5;
2020-02-03 17:28:48;2020-02-03 17:28:54;6;
2020-02-03 17:29:13;2020-02-03 17:29:16;3;
2020-02-03 17:31:15;2020-02-03 17:31:18;3;
2020-02-03 17:31:45;2020-02-03 17:31:56;11;
2020-02-03 17:32:40;2020-02-03 17:32:42;2;
2020-02-03 17:33:09;2020-02-03 17:33:26;17;
2020-02-03 17:34:09;2020-02-03 17:34:18;9;
2020-02-03 17:34:37;2020-02-03 17:35:12;35;
2020-02-03 17:37:22;2020-02-03 17:37:47;25;
2020-02-03 17:39:03;2020-02-03 17:39:14;11;
2020-02-03 17:40:35;2020-02-03 17:40:54;19;
2020-02-03 17:41:57;2020-02-03 17:42:24;27;
2020-02-03 17:43:21;2020-02-03 17:43:24;3;
2020-02-03 17:45:32;2020-02-03 17:46:10;38;
2020-02-03 17:47:05;2020-02-03 17:47:10;5;
2020-02-03 17:47:34;2020-02-03 17:48:02;28;
2020-02-03 17:48:21;2020-02-03 17:48:42;21;
2020-02-03 17:49:07;2020-02-03 17:50:07;60;
2020-02-03 17:50:26;2020-02-03 17:51:17;51;
2020-02-03 17:51:58;2020-02-03 17:52:17;19;
2020-02-03 17:52:28;2020-02-03 17:52:31;3;
2020-02-03 17:52:42;2020-02-03 17:53:58;76;
2020-02-03 17:54:01;2020-02-03 17:54:17;16;
2020-02-03 17:54:36;2020-02-03 17:55:11;35;
2020-02-03 17:55:20;2020-02-03 17:56:47;87;
2020-02-03 17:56:55;2020-02-03 17:57:00;5;
2020-02-03 17:57:11;2020-02-03 17:57:14;3;
2020-02-03 17:57:36;2020-02-03 17:58:25;49;
2020-02-03 17:58:49;2020-02-03 17:58:54;5;
2020-02-03 17:59:38;2020-02-03 17:59:41;3;
2020-02-03 18:00:00;2020-02-03 18:00:57;57;
2020-02-03 18:01:18;2020-02-03 18:01:37;19;
2020-02-03 18:01:54;2020-02-03 18:02:51;57;
2020-02-03 18:03:59;2020-02-03 18:04:29;30;
2020-02-03 18:04:53;2020-02-03 18:05:21;28;
2020-02-03 18:05:40;2020-02-03 18:05:56;16;
2020-02-03 18:06:18;2020-02-03 18:06:23;5;
2020-02-03 18:06:42;2020-02-03 18:07:12;30;
2020-02-03 18:07:30;2020-02-03 18:07:48;18;
2020-02-03 18:08:12;2020-02-03 18:08:53;41;
2020-02-03 18:09:58;2020-02-03 18:10:14;16;
2020-02-03 18:10:44;2020-02-03 18:11:19;35;
2020-02-03 18:11:38;2020-02-03 18:12:33;55;
2020-02-03 18:12:55;2020-02-03 18:13:30;35;
2020-02-03 18:13:49;2020-02-03 18:14:00;11;
2020-02-03 18:14:49;2020-02-03 18:14:55;6;
2020-02-03 18:15:14;2020-02-03 18:17:00;106;
2020-02-03 18:17:19;2020-02-03 18:17:46;27;
2020-02-03 18:18:05;2020-02-03 18:18:46;41;
2020-02-03 18:19:07;2020-02-03 18:19:16;9;
2020-02-03 18:19:37;2020-02-03 18:21:02;85;
2020-02-03 18:21:29;2020-02-03 18:21:53;24;
2020-02-03 18:22:10;2020-02-03 18:23:07;57;
2020-02-03 18:23:39;2020-02-03 18:25:28;109;
2020-02-03 18:25:50;2020-02-03 18:26:39;49;
2020-02-03 18:27:12;2020-02-03 18:27:47;35;
2020-02-03 18:28:28;2020-02-03 18:28:47;19;
2020-02-03 18:29:06;2020-02-03 18:29:08;2;
2020-02-03 18:29:30;2020-02-03 18:31:00;90;
2020-02-03 18:31:19;2020-02-03 18:32:00;41;
2020-02-03 18:32:22;2020-02-03 18:32:38;16;
2020-02-03 18:32:57;2020-02-03 18:33:13;16;
2020-02-03 18:33:30;2020-02-03 18:33:57;27;
2020-02-03 18:34:24;2020-02-03 18:35:00;36;
2020-02-03 18:35:16;2020-02-03 18:35:38;22;
2020-02-03 18:36:08;2020-02-03 18:36:48;40;
2020-02-03 18:37:10;2020-02-03 18:37:48;38;
2020-02-03 18:38:18;2020-02-03 18:39:29;71;
2020-02-03 18:39:51;2020-02-03 18:40:07;16;
2020-02-03 18:40:37;2020-02-03 18:41:01;24;
2020-02-03 18:41:23;2020-02-03 18:42:47;84;
2020-02-03 18:43:12;2020-02-03 18:44:39;87;
2020-02-03 18:45:12;2020-02-03 18:46:36;84;
2020-02-03 18:46:55;2020-02-03 18:47:00;5;
2020-02-03 18:47:19;2020-02-03 18:47:30;11;
2020-02-03 18:47:49;2020-02-03 18:48:17;28;
2020-02-03 18:48:36;2020-02-03 18:49:00;24;
2020-02-03 18:49:11;2020-02-03 18:49:14;3;
2020-02-03 18:49:49;2020-02-03 18:51:41;112;
2020-02-03 18:52:00;2020-02-03 18:53:16;76;
2020-02-03 18:53:46;2020-02-03 18:54:43;57;
2020-02-03 18:55:07;2020-02-03 18:55:48;41;
2020-02-03 18:56:15;2020-02-03 18:56:19;4;
2020-02-03 18:56:45;2020-02-03 18:57:42;57;
2020-02-03 18:58:07;2020-02-03 18:59:04;57;
2020-02-03 18:59:23;2020-02-03 19:00:12;49;
2020-02-03 19:00:31;2020-02-03 19:02:28;117;
2020-02-03 19:02:50;2020-02-03 19:04:17;87;
2020-02-03 19:04:41;2020-02-03 19:05:03;22;
2020-02-03 19:05:25;2020-02-03 19:06:25;60;
2020-02-03 19:06:46;2020-02-03 19:07:44;58;
2020-02-03 19:08:00;2020-02-03 19:08:05;5;
2020-02-03 19:08:30;2020-02-03 19:08:38;8;
2020-02-03 19:09:02;2020-02-03 19:11:10;128;
2020-02-03 19:11:35;2020-02-03 19:12:10;35;
2020-02-03 19:12:30;2020-02-03 19:14:07;97;
2020-02-03 19:14:32;2020-02-03 19:14:43;11;
2020-02-03 19:15:04;2020-02-03 19:16:21;77;
2020-02-03 19:17:18;2020-02-03 19:17:31;13;
2020-02-03 19:17:58;2020-02-03 19:18:04;6;
2020-02-03 19:18:15;2020-02-03 19:18:17;2;
2020-02-03 19:18:26;2020-02-03 19:18:34;8;
2020-02-03 19:19:01;2020-02-03 19:19:36;35;
2020-02-03 19:20:03;2020-02-03 19:20:14;11;
2020-02-03 19:20:37;2020-02-03 19:20:39;2;
2020-02-03 19:20:56;2020-02-03 19:21:11;15;
2020-02-03 19:22:17;2020-02-03 19:22:19;2;
2020-02-03 19:22:41;2020-02-03 19:22:49;8;
2020-02-03 19:23:22;2020-02-03 19:23:25;3;
2020-02-03 19:23:44;2020-02-03 19:23:58;14;
2020-02-03 19:24:17;2020-02-03 19:24:33;16;
2020-02-03 19:25:11;2020-02-03 19:25:22;11;
2020-02-03 19:26:14;2020-02-03 19:26:27;13;
2020-02-03 19:26:46;2020-02-03 19:27:13;27;
2020-02-03 19:27:49;2020-02-03 19:27:54;5;
2020-02-03 19:28:13;2020-02-03 19:28:49;36;
2020-02-03 19:29:16;2020-02-03 19:29:38;22;
2020-02-03 19:30:16;2020-02-03 19:30:59;43;
2020-02-03 19:31:43;2020-02-03 19:31:51;8;
2020-02-03 19:32:32;2020-02-03 19:33:18;46;
2020-02-03 19:33:37;2020-02-03 19:33:53;16;
2020-02-03 19:34:07;2020-02-03 19:34:10;3;
2020-02-03 19:34:12;2020-02-03 19:35:26;74;
2020-02-03 19:35:48;2020-02-03 19:35:56;8;
2020-02-03 19:36:15;2020-02-03 19:37:53;98;
2020-02-03 19:38:12;2020-02-03 19:38:58;46;
2020-02-03 19:39:33;2020-02-03 19:39:58;25;
2020-02-03 19:40:25;2020-02-03 19:40:39;14;
2020-02-03 19:40:58;2020-02-03 19:41:59;61;
2020-02-03 19:42:14;2020-02-03 19:42:19;5;
2020-02-03 19:42:25;2020-02-03 19:42:55;30;
2020-02-03 19:43:41;2020-02-03 19:44:00;19;
2020-02-03 19:44:30;2020-02-03 19:47:35;185;
2020-02-03 19:47:51;2020-02-03 19:48:32;41;
2020-02-03 19:48:46;2020-02-03 19:48:51;5;
2020-02-03 19:49:10;2020-02-03 19:49:24;14;
2020-02-03 19:49:48;2020-02-03 19:50:15;27;
2020-02-03 19:50:59;2020-02-03 19:51:53;54;
2020-02-03 19:52:18;2020-02-03 19:52:34;16;
2020-02-03 19:52:53;2020-02-03 19:53:07;14;
2020-02-03 19:53:39;2020-02-03 19:53:59;20;
2020-02-03 19:54:53;2020-02-03 19:54:58;5;
2020-02-03 19:55:07;2020-02-03 19:56:04;57;
2020-02-03 19:56:25;2020-02-03 19:58:33;128;
2020-02-03 19:58:52;2020-02-03 20:01:16;144;
2020-02-03 20:01:35;2020-02-03 20:02:08;33;
2020-02-03 20:02:30;2020-02-03 20:04:02;92;
2020-02-03 20:04:43;2020-02-03 20:05:13;30;
2020-02-03 20:05:32;2020-02-03 20:07:13;101;
2020-02-03 20:07:29;2020-02-03 20:07:35;6;
2020-02-03 20:08:18;2020-02-03 20:08:43;25;
2020-02-03 20:09:02;2020-02-03 20:09:24;22;
2020-02-03 20:10:04;2020-02-03 20:10:10;6;
2020-02-03 20:10:12;2020-02-03 20:10:23;11;
2020-02-03 20:10:51;2020-02-03 20:11:10;19;
2020-02-03 20:11:29;2020-02-03 20:11:37;8;
2020-02-03 20:12:01;2020-02-03 20:12:12;11;
2020-02-03 20:12:32;2020-02-03 20:14:39;127;
2020-02-03 20:15:01;2020-02-03 20:15:04;3;
2020-02-03 20:15:06;2020-02-03 20:17:41;155;
2020-02-03 20:17:52;2020-02-03 20:18:44;52;
2020-02-03 20:19:06;2020-02-03 20:19:17;11;
2020-02-03 20:20:16;2020-02-03 20:20:19;3;
2020-02-03 20:20:38;2020-02-03 20:21:17;39;
2020-02-03 20:21:22;2020-02-03 20:21:24;2;
2020-02-03 20:21:38;2020-02-03 20:22:16;38;
2020-02-03 20:23:00;2020-02-03 20:23:16;16;
2020-02-03 20:23:35;2020-02-03 20:25:18;103;
2020-02-03 20:25:37;2020-02-03 20:26:05;28;
2020-02-03 20:26:15;2020-02-03 20:26:18;3;
2020-02-03 20:26:37;2020-02-03 20:27:34;57;
2020-02-03 20:27:53;2020-02-03 20:29:07;74;
2020-02-03 20:29:20;2020-02-03 20:29:29;9;
2020-02-03 20:29:48;2020-02-03 20:30:34;46;
2020-02-03 20:31:23;2020-02-03 20:31:36;13;
2020-02-03 20:31:53;2020-02-03 20:32:09;16;
2020-02-03 20:32:28;2020-02-03 20:32:47;19;
2020-02-03 20:33:31;2020-02-03 20:33:39;8;
2020-02-03 20:34:03;2020-02-03 20:35:50;107;
2020-02-03 20:36:19;2020-02-03 20:37:06;47;
2020-02-03 20:37:25;2020-02-03 20:37:46;21;
2020-02-03 20:38:11;2020-02-03 20:38:37;26;
2020-02-03 20:39:46;2020-02-03 20:40:32;46;
2020-02-03 20:40:51;2020-02-03 20:41:08;17;
2020-02-03 20:41:54;2020-02-03 20:43:46;112;
2020-02-03 20:44:05;2020-02-03 20:44:26;21;
2020-02-03 20:44:54;2020-02-03 20:44:56;2;
2020-02-03 20:45:04;2020-02-03 20:45:15;11;
2020-02-03 20:46:10;2020-02-03 20:46:15;5;
2020-02-03 20:46:34;2020-02-03 20:46:37;3;
2020-02-03 20:47:07;2020-02-03 20:47:10;3;
2020-02-03 20:47:12;2020-02-03 20:47:40;28;
2020-02-03 20:47:59;2020-02-03 20:48:04;5;
2020-02-03 20:48:39;2020-02-03 20:49:23;44;
2020-02-03 20:49:53;2020-02-03 20:50:44;51;
2020-02-03 20:51:14;2020-02-03 20:52:25;71;
2020-02-03 20:52:39;2020-02-03 20:53:36;57;
2020-02-03 20:54:03;2020-02-03 20:54:41;38;
2020-02-03 20:55:33;2020-02-03 20:55:46;13;
2020-02-03 20:56:05;2020-02-03 20:56:33;28;
2020-02-03 20:56:44;2020-02-03 20:57:33;49;
2020-02-03 20:57:54;2020-02-03 20:59:05;71;
2020-02-03 20:59:21;2020-02-03 20:59:59;38;
2020-02-03 21:01:02;2020-02-03 21:01:15;13;
2020-02-03 21:02:37;2020-02-03 21:02:40;3;
2020-02-03 21:03:42;2020-02-03 21:03:48;6;
2020-02-03 21:04:07;2020-02-03 21:04:45;38;
2020-02-03 21:05:39;2020-02-03 21:05:48;9;
2020-02-03 21:06:12;2020-02-03 21:07:15;63;
2020-02-03 21:07:45;2020-02-03 21:08:01;16;
2020-02-03 21:08:31;2020-02-03 21:08:39;8;
2020-02-03 21:08:58;2020-02-03 21:09:14;16;
2020-02-03 21:09:33;2020-02-03 21:09:36;3;
2020-02-03 21:10:14;2020-02-03 21:10:28;14;
2020-02-03 21:10:47;2020-02-03 21:11:30;43;
2020-02-03 21:12:11;2020-02-03 21:15:11;180;
2020-02-03 21:15:49;2020-02-03 21:16:27;38;
2020-02-03 21:16:46;2020-02-03 21:18:02;76;
2020-02-03 21:18:27;2020-02-03 21:18:49;22;
2020-02-03 21:19:08;2020-02-03 21:21:04;116;
2020-02-03 21:21:23;2020-02-03 21:22:15;52;
2020-02-03 21:22:34;2020-02-03 21:22:37;3;
2020-02-03 21:23:10;2020-02-03 21:23:48;38;
2020-02-03 21:24:37;2020-02-03 21:25:18;41;
2020-02-03 21:26:12;2020-02-03 21:28:50;158;
2020-02-03 21:29:33;2020-02-03 21:29:41;8;
2020-02-03 21:30:00;2020-02-03 21:30:19;19;
2020-02-03 21:30:55;2020-02-03 21:31:22;27;
2020-02-03 21:31:52;2020-02-03 21:32:14;22;
2020-02-03 21:32:35;2020-02-03 21:32:44;9;
2020-02-03 21:33:03;2020-02-03 21:33:35;32;
2020-02-03 21:33:54;2020-02-03 21:34:00;6;
2020-02-03 21:34:19;2020-02-03 21:34:52;33;
2020-02-03 21:35:11;2020-02-03 21:35:19;8;
2020-02-03 21:35:38;2020-02-03 21:36:02;24;
2020-02-03 21:36:30;2020-02-03 21:36:38;8;
2020-02-03 21:37:00;2020-02-03 21:37:54;54;
2020-02-03 21:38:16;2020-02-03 21:38:22;6;
2020-02-03 21:38:54;2020-02-03 21:39:37;43;
2020-02-03 21:39:56;2020-02-03 21:40:15;19;
2020-02-03 21:40:34;2020-02-03 21:40:51;17;
2020-02-03 21:41:37;2020-02-03 21:41:40;3;
2020-02-03 21:42:09;2020-02-03 21:42:34;25;
2020-02-03 21:43:31;2020-02-03 21:43:39;8;
2020-02-03 21:44:36;2020-02-03 21:44:42;6;
2020-02-03 21:45:17;2020-02-03 21:45:47;30;
2020-02-03 21:46:06;2020-02-03 21:46:31;25;
2020-02-03 21:47:12;2020-02-03 21:47:33;21;
2020-02-03 21:47:58;2020-02-03 21:48:01;3;
2020-02-03 21:48:31;2020-02-03 21:49:06;35;
2020-02-03 21:49:44;2020-02-03 21:49:52;8;
2020-02-03 21:50:41;2020-02-03 21:51:46;65;
2020-02-03 21:52:05;2020-02-03 21:53:19;74;
2020-02-03 21:53:38;2020-02-03 21:53:47;9;
2020-02-03 21:54:11;2020-02-03 21:54:41;30;
2020-02-03 21:55:00;2020-02-03 21:56:27;87;
2020-02-03 21:56:46;2020-02-03 21:57:02;16;
2020-02-03 21:57:21;2020-02-03 21:58:26;65;
2020-02-03 21:58:48;2020-02-03 21:59:13;25;
2020-02-03 21:59:59;2020-02-03 22:00:02;3;
2020-02-03 22:00:42;2020-02-03 22:00:56;14;
2020-02-03 22:01:26;2020-02-03 22:01:48;22;
2020-02-03 22:02:07;2020-02-03 22:04:07;120;
2020-02-03 22:04:26;2020-02-03 22:05:58;92;
2020-02-03 22:06:20;2020-02-03 22:06:23;3;
2020-02-03 22:06:44;2020-02-03 22:07:28;44;
2020-02-03 22:08:25;2020-02-03 22:08:41;16;
2020-02-03 22:09:06;2020-02-03 22:09:19;13;
2020-02-03 22:09:38;2020-02-03 22:10:03;25;
2020-02-03 22:10:19;2020-02-03 22:10:44;25;
2020-02-03 22:11:03;2020-02-03 22:15:16;253;
2020-02-03 22:15:35;2020-02-03 22:18:48;193;
2020-02-03 22:19:07;2020-02-03 22:24:09;302;
2020-02-03 22:24:28;2020-02-03 22:25:14;46;
2020-02-03 22:25:33;2020-02-03 22:26:50;77;
2020-02-03 22:27:09;2020-02-03 22:27:28;19;
2020-02-03 22:27:44;2020-02-03 22:29:27;103;
2020-02-03 22:29:46;2020-02-03 22:30:19;33;
2020-02-03 22:30:38;2020-02-03 22:32:02;84;
2020-02-03 22:32:21;2020-02-03 22:34:16;115;
2020-02-03 22:34:35;2020-02-03 22:36:24;109;
2020-02-03 22:36:43;2020-02-03 22:37:29;46;
2020-02-03 22:38:18;2020-02-03 22:38:56;38;
2020-02-03 22:39:39;2020-02-03 22:39:48;9;
2020-02-03 22:40:07;2020-02-03 22:41:06;59;
2020-02-03 22:41:25;2020-02-03 22:41:53;28;
2020-02-03 22:42:20;2020-02-03 22:42:28;8;
2020-02-03 22:42:47;2020-02-03 22:43:12;25;
2020-02-03 22:43:50;2020-02-03 22:45:58;128;
2020-02-03 22:46:33;2020-02-03 22:47:27;54;
2020-02-03 22:47:46;2020-02-03 22:53:18;332;
2020-02-03 22:53:37;2020-02-03 22:54:32;55;
2020-02-03 22:54:51;2020-02-03 22:55:10;19;
