Включение;Отключение;Работа;уровень
2020-02-03 22:55:29;2020-02-03 22:55:43;14;
2020-02-03 22:56:21;2020-02-03 22:56:26;5;
2020-02-03 22:56:45;2020-02-03 22:57:07;22;
2020-02-03 22:57:26;2020-02-03 22:58:47;81;
2020-02-03 22:59:07;2020-02-03 23:00:39;92;
2020-02-03 23:02:01;2020-02-03 23:02:39;38;
2020-02-03 23:02:58;2020-02-03 23:04:09;71;
2020-02-03 23:04:28;2020-02-03 23:04:36;8;
2020-02-03 23:04:55;2020-02-03 23:06:38;103;
2020-02-03 23:06:57;2020-02-03 23:07:30;33;
2020-02-03 23:07:54;2020-02-03 23:08:54;60;
2020-02-03 23:09:13;2020-02-03 23:09:24;11;
2020-02-03 23:09:43;2020-02-03 23:11:24;101;
2020-02-03 23:11:43;2020-02-03 23:12:32;49;
2020-02-03 23:12:56;2020-02-03 23:13:05;9;
2020-02-03 23:13:26;2020-02-03 23:13:32;6;
2020-02-03 23:14:10;2020-02-03 23:14:34;24;
2020-02-03 23:14:54;2020-02-03 23:16:45;111;
2020-02-03 23:17:03;2020-02-03 23:19:50;167;
2020-02-03 23:20:09;2020-02-03 23:22:09;120;
2020-02-03 23:22:28;2020-02-03 23:23:15;47;
2020-02-03 23:23:52;2020-02-03 23:23:55;3;
2020-02-03 23:24:14;2020-02-03 23:25:36;82;
2020-02-03 23:25:55;2020-02-03 23:26:25;30;
2020-02-03 23:26:44;2020-02-03 23:28:16;92;
2020-02-03 23:28:35;2020-02-03 23:28:57;22;
2020-02-03 23:29:16;2020-02-03 23:37:50;514;
2020-02-03 23:38:23;2020-02-03 23:38:37;14;
2020-02-03 23:38:56;2020-02-03 23:42:11;195;
2020-02-03 23:42:44;2020-02-03 23:43:09;25;
2020-02-03 23:43:28;2020-02-03 23:44:08;40;
2020-02-03 23:44:38;2020-02-03 23:45:33;55;
2020-02-03 23:45:52;2020-02-03 23:47:30;98;
2020-02-03 23:48:11;2020-02-03 23:48:46;35;
2020-02-03 23:49:19;2020-02-03 23:49:40;21;
2020-02-03 23:49:59;2020-02-03 23:50:05;6;
2020-02-03 23:50:29;2020-02-03 23:51:05;36;
2020-02-03 23:51:26;2020-02-03 23:51:35;9;
2020-02-03 23:51:54;2020-02-03 23:52:37;43;
2020-02-03 23:52:53;2020-02-03 23:53:32;39;
2020-02-03 23:53:51;2020-02-03 23:54:40;49;
2020-02-03 23:54:59;2020-02-03 23:56:31;92;
2020-02-03 23:56:50;2020-02-03 23:57:37;47;
2020-02-03 23:57:58;2020-02-03 23:59:01;63;
2020-02-03 23:59:20;2020-02-04 00:00:01;41;
2020-02-04 00:00:20;2020-02-04 00:00:33;13;
2020-02-04 00:00:52;2020-02-04 00:02:39;107;
2020-02-04 00:02:58;2020-02-04 00:04:06;68;
2020-02-04 00:04:22;2020-02-04 00:04:38;16;
2020-02-04 00:04:58;2020-02-04 00:05:33;35;
2020-02-04 00:05:52;2020-02-04 00:06:36;44;
2020-02-04 00:06:55;2020-02-04 00:07:27;32;
2020-02-04 00:07:46;2020-02-04 00:12:43;297;
2020-02-04 00:13:02;2020-02-04 00:15:42;160;
2020-02-04 00:16:01;2020-02-04 00:21:36;335;
2020-02-04 00:21:55;2020-02-04 00:22:19;24;
2020-02-04 00:23:08;2020-02-04 00:23:19;11;
2020-02-04 00:23:38;2020-02-04 00:31:18;460;
2020-02-04 00:31:37;2020-02-04 00:39:39;482;
2020-02-04 00:39:58;2020-02-04 00:45:02;304;
2020-02-04 00:45:21;2020-02-04 00:47:02;101;
2020-02-04 00:47:29;2020-02-04 00:49:59;150;
2020-02-04 00:50:18;2020-02-04 00:51:56;98;
2020-02-04 00:52:12;2020-02-04 00:52:58;46;
2020-02-04 00:53:28;2020-02-04 00:59:52;384;
2020-02-04 01:00:30;2020-02-04 01:05:13;283;
2020-02-04 01:05:32;2020-02-04 01:06:32;60;
2020-02-04 01:07:04;2020-02-04 01:10:53;229;
2020-02-04 01:11:09;2020-02-04 01:13:33;144;
2020-02-04 01:13:52;2020-02-04 01:15:11;79;
2020-02-04 01:15:30;2020-02-04 01:18:02;152;
2020-02-04 01:18:22;2020-02-04 01:23:02;280;
2020-02-04 01:23:23;2020-02-04 01:24:34;71;
2020-02-04 01:25:12;2020-02-04 01:26:53;101;
2020-02-04 01:27:12;2020-02-04 01:28:20;68;
2020-02-04 01:28:44;2020-02-04 01:29:47;63;
2020-02-04 01:30:11;2020-02-04 01:31:06;55;
2020-02-04 01:31:25;2020-02-04 01:31:41;16;
2020-02-04 01:32:00;2020-02-04 01:45:12;792;
2020-02-04 01:45:31;2020-02-04 01:49:05;214;
2020-02-04 01:49:24;2020-02-04 01:50:32;68;
2020-02-04 01:50:51;2020-02-04 01:55:24;273;
2020-02-04 01:55:56;2020-02-04 01:56:45;49;
2020-02-04 01:57:04;2020-02-04 01:57:43;39;
2020-02-04 01:58:02;2020-02-04 02:00:21;139;
2020-02-04 02:00:40;2020-02-04 02:01:10;30;
2020-02-04 02:01:29;2020-02-04 02:02:10;41;
2020-02-04 02:02:26;2020-02-04 02:02:59;33;
2020-02-04 02:03:16;2020-02-04 02:03:24;8;
2020-02-04 02:03:43;2020-02-04 02:03:59;16;
2020-02-04 02:04:18;2020-02-04 02:05:43;85;
2020-02-04 02:06:10;2020-02-04 02:06:51;41;
2020-02-04 02:07:12;2020-02-04 02:07:40;28;
2020-02-04 02:07:59;2020-02-04 02:09:04;65;
2020-02-04 02:09:23;2020-02-04 02:12:55;212;
2020-02-04 02:13:14;2020-02-04 02:14:49;95;
2020-02-04 02:15:06;2020-02-04 02:16:08;62;
2020-02-04 02:17:22;2020-02-04 02:18:00;38;
2020-02-04 02:18:32;2020-02-04 02:19:21;49;
2020-02-04 02:19:40;2020-02-04 02:19:46;6;
2020-02-04 02:20:05;2020-02-04 02:20:07;2;
2020-02-04 02:20:27;2020-02-04 02:21:26;59;
2020-02-04 02:21:54;2020-02-04 02:22:10;16;
2020-02-04 02:22:29;2020-02-04 02:22:34;5;
2020-02-04 02:23:53;2020-02-04 02:24:12;19;
2020-02-04 02:24:37;2020-02-04 02:24:59;22;
2020-02-04 02:25:37;2020-02-04 02:25:42;5;
2020-02-04 02:29:42;2020-02-04 02:29:58;16;
2020-02-04 02:30:26;2020-02-04 02:30:52;26;
2020-02-04 02:31:11;2020-02-04 02:31:14;3;
2020-02-04 02:33:06;2020-02-04 02:33:08;2;
2020-02-04 02:33:46;2020-02-04 02:33:49;3;
2020-02-04 02:35:22;2020-02-04 02:35:24;2;
2020-02-04 02:44:23;2020-02-04 02:44:50;27;
2020-02-04 02:47:52;2020-02-04 02:47:58;6;
2020-02-04 02:50:46;2020-02-04 02:50:55;9;
2020-02-04 02:55:01;2020-02-04 02:55:16;15;
2020-02-04 02:56:35;2020-02-04 02:56:54;19;
2020-02-04 03:14:56;2020-02-04 03:15:01;5;
2020-02-04 03:23:49;2020-02-04 03:23:56;7;
2020-02-04 03:25:38;2020-02-04 03:25:46;8;
2020-02-04 03:27:16;2020-02-04 03:27:19;3;
2020-02-04 03:29:32;2020-02-04 03:29:48;16;
2020-02-04 03:30:07;2020-02-04 03:30:23;16;
2020-02-04 03:32:56;2020-02-04 03:33:04;8;
2020-02-04 03:34:45;2020-02-04 03:34:55;10;
2020-02-04 04:06:29;2020-02-04 04:06:34;5;
2020-02-04 04:08:26;2020-02-04 04:08:28;2;
2020-02-04 06:10:24;2020-02-04 06:10:35;11;
2020-02-04 06:11:15;2020-02-04 06:11:34;19;
2020-02-04 06:12:07;2020-02-04 06:12:12;5;
2020-02-04 06:12:50;2020-02-04 06:13:04;14;
2020-02-04 06:14:37;2020-02-04 06:16:47;130;
2020-02-04 06:17:58;2020-02-04 06:18:01;3;
2020-02-04 06:18:22;2020-02-04 06:18:25;3;
2020-02-04 06:18:44;2020-02-04 06:18:47;3;
2020-02-04 06:19:52;2020-02-04 06:20:35;43;
2020-02-04 06:21:46;2020-02-04 06:22:08;22;
2020-02-04 06:27:21;2020-02-04 06:27:23;2;
2020-02-04 06:31:12;2020-02-04 06:31:14;2;
2020-02-04 06:34:19;2020-02-04 06:34:22;3;
2020-02-04 06:36:35;2020-02-04 06:36:52;17;
2020-02-04 06:38:19;2020-02-04 06:39:37;78;
2020-02-04 06:41:53;2020-02-04 06:41:59;6;
2020-02-04 06:44:20;2020-02-04 06:44:26;6;
2020-02-04 06:49:17;2020-02-04 06:49:19;2;
2020-02-04 06:50:11;2020-02-04 06:50:14;3;
2020-02-04 06:51:33;2020-02-04 06:51:46;13;
2020-02-04 06:53:40;2020-02-04 06:53:57;17;
2020-02-04 06:55:13;2020-02-04 06:55:26;13;
2020-02-04 06:55:51;2020-02-04 06:55:56;5;
2020-02-04 06:58:42;2020-02-04 06:58:56;14;
2020-02-04 07:00:34;2020-02-04 07:00:36;2;
2020-02-04 07:06:44;2020-02-04 07:07:00;16;
2020-02-04 07:07:46;2020-02-04 07:07:54;8;
2020-02-04 07:08:51;2020-02-04 07:09:00;9;
2020-02-04 07:09:19;2020-02-04 07:09:46;27;
2020-02-04 07:11:37;2020-02-04 07:11:54;17;
2020-02-04 07:14:42;2020-02-04 07:15:07;25;
2020-02-04 07:16:04;2020-02-04 07:16:37;33;
2020-02-04 07:16:56;2020-02-04 07:17:01;5;
2020-02-04 07:19:20;2020-02-04 07:19:41;21;
2020-02-04 07:21:16;2020-02-04 07:22:22;66;
2020-02-04 07:23:08;2020-02-04 07:23:11;3;
2020-02-04 07:26:08;2020-02-04 07:26:16;8;
2020-02-04 07:37:44;2020-02-04 07:37:52;8;
2020-02-04 07:39:21;2020-02-04 07:39:27;6;
2020-02-04 09:59:39;2020-02-04 09:59:45;6;
2020-02-04 10:02:25;2020-02-04 10:02:34;9;
2020-02-04 10:09:54;2020-02-04 10:10:00;6;
2020-02-04 10:11:18;2020-02-04 10:11:35;17;
2020-02-04 10:14:04;2020-02-04 10:15:02;58;
2020-02-04 10:15:42;2020-02-04 10:16:04;22;
2020-02-04 10:16:56;2020-02-04 10:17:09;13;
2020-02-04 10:17:58;2020-02-04 10:18:09;11;
2020-02-04 10:19:04;2020-02-04 10:19:36;32;
2020-02-04 10:19:58;2020-02-04 10:20:03;5;
2020-02-04 10:21:33;2020-02-04 10:21:49;16;
2020-02-04 10:23:30;2020-02-04 10:24:00;30;
2020-02-04 10:25:15;2020-02-04 10:25:19;4;
2020-02-04 10:25:49;2020-02-04 10:25:52;3;
2020-02-04 10:27:02;2020-02-04 10:27:05;3;
2020-02-04 10:27:27;2020-02-04 10:27:30;3;
2020-02-04 10:27:49;2020-02-04 10:27:57;8;
2020-02-04 10:28:35;2020-02-04 10:28:48;13;
2020-02-04 10:29:13;2020-02-04 10:29:37;24;
2020-02-04 10:30:23;2020-02-04 10:30:34;11;
2020-02-04 10:33:01;2020-02-04 10:33:09;8;
2020-02-04 10:33:42;2020-02-04 10:33:58;16;
2020-02-04 10:47:45;2020-02-04 10:47:48;3;
2020-02-04 10:50:53;2020-02-04 10:50:56;3;
2020-02-04 10:56:00;2020-02-04 10:56:14;14;
2020-02-04 11:03:45;2020-02-04 11:03:48;3;
2020-02-04 11:04:56;2020-02-04 11:04:59;3;
2020-02-04 11:05:23;2020-02-04 11:05:32;9;
2020-02-04 11:09:15;2020-02-04 11:09:17;2;
2020-02-04 11:11:03;2020-02-04 11:11:06;3;
2020-02-04 11:13:44;2020-02-04 11:13:46;2;
2020-02-04 11:14:22;2020-02-04 11:14:25;3;
2020-02-04 11:17:59;2020-02-04 11:18:02;3;
2020-02-04 11:21:45;2020-02-04 11:21:51;6;
2020-02-04 11:22:45;2020-02-04 11:22:53;8;
2020-02-04 11:34:35;2020-02-04 11:34:46;11;
2020-02-04 11:41:42;2020-02-04 11:41:44;2;
2020-02-04 11:43:31;2020-02-04 11:43:39;8;
2020-02-04 11:45:28;2020-02-04 11:45:30;2;
2020-02-04 11:46:17;2020-02-04 11:46:41;24;
2020-02-04 11:47:33;2020-02-04 11:47:41;8;
2020-02-04 11:48:14;2020-02-04 11:48:24;10;
2020-02-04 11:48:43;2020-02-04 11:50:08;85;
2020-02-04 11:50:13;2020-02-04 11:50:19;6;
2020-02-04 11:50:46;2020-02-04 11:51:08;22;
2020-02-04 11:51:27;2020-02-04 11:51:40;13;
2020-02-04 11:51:56;2020-02-04 11:52:30;34;
2020-02-04 11:53:26;2020-02-04 11:53:40;14;
2020-02-04 11:53:48;2020-02-04 11:54:02;14;
2020-02-04 11:54:34;2020-02-04 11:54:40;6;
2020-02-04 11:55:04;2020-02-04 11:55:10;6;
2020-02-04 11:55:35;2020-02-04 11:56:42;67;
2020-02-04 11:58:55;2020-02-04 11:59:01;6;
2020-02-04 12:00:09;2020-02-04 12:00:14;5;
2020-02-04 12:00:44;2020-02-04 12:01:28;44;
2020-02-04 12:02:36;2020-02-04 12:02:44;8;
2020-02-04 12:05:08;2020-02-04 12:05:15;7;
2020-02-04 12:06:08;2020-02-04 12:06:13;5;
2020-02-04 12:06:57;2020-02-04 12:07:00;3;
2020-02-04 12:11:31;2020-02-04 12:11:42;11;
2020-02-04 12:14:50;2020-02-04 12:14:53;3;
2020-02-04 12:16:01;2020-02-04 12:16:09;8;
2020-02-04 12:17:47;2020-02-04 12:17:49;2;
2020-02-04 12:19:27;2020-02-04 12:19:54;27;
2020-02-04 12:23:16;2020-02-04 12:23:24;8;
2020-02-04 12:31:20;2020-02-04 12:31:44;24;
2020-02-04 12:34:36;2020-02-04 12:34:39;3;
2020-02-04 12:36:17;2020-02-04 12:36:22;5;
2020-02-04 12:36:25;2020-02-04 12:36:30;5;
2020-02-04 12:37:57;2020-02-04 12:38:03;6;
2020-02-04 12:38:16;2020-02-04 12:38:19;3;
2020-02-04 12:40:10;2020-02-04 12:40:16;6;
2020-02-04 12:40:43;2020-02-04 12:40:46;3;
2020-02-04 12:46:12;2020-02-04 12:46:26;14;
2020-02-04 12:49:31;2020-02-04 12:49:39;8;
2020-02-04 12:54:46;2020-02-04 12:55:11;25;
2020-02-04 13:00:50;2020-02-04 13:00:59;9;
2020-02-04 13:02:42;2020-02-04 13:02:56;14;
2020-02-04 13:18:28;2020-02-04 13:18:31;3;
2020-02-04 13:20:06;2020-02-04 13:20:09;3;
2020-02-04 13:21:09;2020-02-04 13:21:14;5;
2020-02-04 13:21:39;2020-02-04 13:21:42;3;
2020-02-04 13:28:05;2020-02-04 13:28:11;6;
2020-02-04 13:35:28;2020-02-04 13:35:37;9;
2020-02-04 13:45:00;2020-02-04 13:45:05;5;
2020-02-04 13:48:34;2020-02-04 13:48:43;9;
2020-02-04 13:54:58;2020-02-04 13:55:01;3;
2020-02-04 14:05:45;2020-02-04 14:05:48;3;
2020-02-04 14:15:25;2020-02-04 14:15:36;11;
2020-02-04 14:22:40;2020-02-04 14:22:43;3;
2020-02-04 14:24:56;2020-02-04 14:25:10;14;
2020-02-04 14:32:27;2020-02-04 14:32:36;9;
2020-02-04 14:34:08;2020-02-04 14:34:22;14;
2020-02-04 14:39:40;2020-02-04 14:39:45;5;
2020-02-04 14:42:12;2020-02-04 14:42:15;3;
2020-02-04 14:44:15;2020-02-04 14:44:23;8;
2020-02-04 14:47:31;2020-02-04 14:47:33;2;
2020-02-04 14:53:30;2020-02-04 14:53:41;11;
2020-02-04 14:54:38;2020-02-04 14:54:40;2;
2020-02-04 14:58:05;2020-02-04 14:58:10;5;
2020-02-04 15:07:14;2020-02-04 15:07:28;14;
2020-02-04 15:08:19;2020-02-04 15:08:28;9;
2020-02-04 15:20:18;2020-02-04 15:20:37;19;
2020-02-04 15:23:42;2020-02-04 15:23:45;3;
2020-02-04 15:24:14;2020-02-04 15:24:20;6;
2020-02-04 15:25:36;2020-02-04 15:25:42;6;
2020-02-04 15:26:41;2020-02-04 15:26:47;6;
2020-02-04 15:27:39;2020-02-04 15:27:44;5;
2020-02-04 15:30:41;2020-02-04 15:30:43;2;
2020-02-04 15:32:51;2020-02-04 15:33:10;19;
2020-02-04 15:34:32;2020-02-04 15:34:37;5;
2020-02-04 15:35:10;2020-02-04 15:35:13;3;
2020-02-04 15:37:13;2020-02-04 15:37:15;2;
2020-02-04 17:36:36;2020-02-04 17:36:42;6;
2020-02-04 18:20:20;2020-02-04 18:20:34;14;
2020-02-04 18:22:58;2020-02-04 18:23:00;2;
2020-02-04 18:54:19;2020-02-04 18:54:22;3;
2020-02-05 08:26:41;2020-02-05 08:26:43;2;
2020-02-05 08:36:01;2020-02-05 08:36:04;3;
2020-02-05 16:23:29;2020-02-05 16:23:38;9;
2020-02-05 17:15:39;2020-02-05 17:16:01;22;
2020-02-05 17:19:57;2020-02-05 17:20:08;11;
2020-02-05 17:32:03;2020-02-05 17:32:09;6;
2020-02-05 17:51:49;2020-02-05 17:52:11;22;
2020-02-05 17:52:30;2020-02-05 17:52:46;16;
2020-02-05 17:54:19;2020-02-05 17:55:24;65;
2020-02-05 17:56:07;2020-02-05 17:56:43;36;
2020-02-05 17:58:31;2020-02-05 17:58:40;9;
2020-02-05 18:00:31;2020-02-05 18:00:34;3;
2020-02-05 18:02:09;2020-02-05 18:02:20;11;
2020-02-05 18:02:39;2020-02-05 18:02:47;8;
2020-02-05 18:03:20;2020-02-05 18:03:30;10;
2020-02-05 18:03:49;2020-02-05 18:04:14;25;
2020-02-05 18:04:33;2020-02-05 18:04:55;22;
2020-02-05 18:05:33;2020-02-05 18:05:44;11;
2020-02-05 18:06:14;2020-02-05 18:06:46;32;
2020-02-05 18:07:38;2020-02-05 18:07:52;14;
2020-02-05 18:09:16;2020-02-05 18:09:27;11;
2020-02-05 18:09:54;2020-02-05 18:10:21;27;
2020-02-05 18:11:02;2020-02-05 18:11:04;2;
2020-02-05 18:11:23;2020-02-05 18:11:48;25;
2020-02-05 18:12:07;2020-02-05 18:12:10;3;
2020-02-05 18:12:50;2020-02-05 18:13:07;17;
2020-02-05 18:14:07;2020-02-05 18:14:47;40;
2020-02-05 18:15:15;2020-02-05 18:15:25;10;
2020-02-05 18:16:12;2020-02-05 18:16:14;2;
2020-02-05 18:16:39;2020-02-05 18:16:50;11;
2020-02-05 18:17:09;2020-02-05 18:19:46;157;
2020-02-05 18:20:13;2020-02-05 18:20:38;25;
2020-02-05 18:21:00;2020-02-05 18:21:27;27;
2020-02-05 18:21:46;2020-02-05 18:22:32;46;
2020-02-05 18:22:54;2020-02-05 18:23:27;33;
2020-02-05 18:26:29;2020-02-05 18:26:59;30;
2020-02-05 18:27:20;2020-02-05 18:27:29;9;
2020-02-05 18:28:20;2020-02-05 18:28:56;36;
2020-02-05 18:29:15;2020-02-05 18:29:20;5;
2020-02-05 18:29:39;2020-02-05 18:30:20;41;
2020-02-05 18:30:41;2020-02-05 18:31:41;60;
2020-02-05 18:33:00;2020-02-05 18:33:52;52;
2020-02-05 18:35:03;2020-02-05 18:35:35;32;
2020-02-05 18:36:30;2020-02-05 18:36:40;10;
2020-02-05 18:37:13;2020-02-05 18:37:16;3;
2020-02-05 18:37:48;2020-02-05 18:38:13;25;
2020-02-05 18:39:21;2020-02-05 18:39:45;24;
2020-02-05 18:41:20;2020-02-05 18:41:26;6;
2020-02-05 18:41:48;2020-02-05 18:42:04;16;
2020-02-05 18:42:23;2020-02-05 18:42:36;13;
2020-02-05 18:43:12;2020-02-05 18:44:47;95;
2020-02-05 18:45:47;2020-02-05 18:46:55;68;
2020-02-05 18:47:33;2020-02-05 18:47:52;19;
2020-02-05 18:48:08;2020-02-05 18:48:36;28;
2020-02-05 18:48:55;2020-02-05 18:48:57;2;
2020-02-05 18:49:43;2020-02-05 18:50:08;25;
2020-02-05 18:50:27;2020-02-05 18:51:43;76;
2020-02-05 18:52:02;2020-02-05 18:52:08;6;
2020-02-05 18:52:43;2020-02-05 18:53:16;33;
2020-02-05 18:53:46;2020-02-05 18:54:32;46;
2020-02-05 18:54:51;2020-02-05 18:55:21;30;
2020-02-05 18:55:40;2020-02-05 18:56:02;22;
2020-02-05 18:56:23;2020-02-05 18:56:29;6;
2020-02-05 18:56:53;2020-02-05 18:57:01;8;
2020-02-05 18:58:15;2020-02-05 18:58:26;11;
2020-02-05 18:59:23;2020-02-05 18:59:42;19;
2020-02-05 19:00:14;2020-02-05 19:00:22;8;
2020-02-05 19:00:41;2020-02-05 19:01:11;30;
2020-02-05 19:01:30;2020-02-05 19:01:44;14;
2020-02-05 19:02:19;2020-02-05 19:02:22;3;
2020-02-05 19:03:08;2020-02-05 19:03:49;41;
2020-02-05 19:04:16;2020-02-05 19:05:05;49;
2020-02-05 19:05:24;2020-02-05 19:05:27;3;
2020-02-05 19:05:52;2020-02-05 19:05:54;2;
2020-02-05 19:06:19;2020-02-05 19:06:22;3;
2020-02-05 19:06:41;2020-02-05 19:06:49;8;
2020-02-05 19:07:30;2020-02-05 19:07:35;5;
2020-02-05 19:08:21;2020-02-05 19:09:18;57;
2020-02-05 19:09:37;2020-02-05 19:10:51;74;
2020-02-05 19:11:10;2020-02-05 19:11:53;43;
2020-02-05 19:12:42;2020-02-05 19:13:15;33;
2020-02-05 19:14:15;2020-02-05 19:15:42;87;
2020-02-05 19:16:09;2020-02-05 19:16:17;8;
2020-02-05 19:16:42;2020-02-05 19:17:06;24;
2020-02-05 19:17:47;2020-02-05 19:18:03;16;
2020-02-05 19:18:58;2020-02-05 19:19:08;10;
2020-02-05 19:19:27;2020-02-05 19:19:31;4;
2020-02-05 19:19:49;2020-02-05 19:19:55;6;
2020-02-05 19:20:14;2020-02-05 19:21:08;54;
2020-02-05 19:21:35;2020-02-05 19:22:16;41;
2020-02-05 19:22:49;2020-02-05 19:23:38;49;
2020-02-05 19:23:57;2020-02-05 19:24:10;13;
2020-02-05 19:24:32;2020-02-05 19:24:37;5;
2020-02-05 19:24:59;2020-02-05 19:25:37;38;
2020-02-05 19:26:43;2020-02-05 19:27:48;65;
2020-02-05 19:28:31;2020-02-05 19:29:15;44;
2020-02-05 19:30:25;2020-02-05 19:30:53;28;
2020-02-05 19:31:47;2020-02-05 19:31:52;5;
2020-02-05 19:32:33;2020-02-05 19:33:06;33;
2020-02-05 19:34:03;2020-02-05 19:34:08;5;
2020-02-05 19:34:28;2020-02-05 19:34:38;10;
2020-02-05 19:35:08;2020-02-05 19:37:16;128;
2020-02-05 19:37:35;2020-02-05 19:37:46;11;
2020-02-05 19:39:29;2020-02-05 19:40:51;82;
